company_id,company_name,sector,quarter,revenue,operating_income,net_income,total_assets,total_debt,total_equity,current_assets,current_liabilities,operating_cash_flow,interest_expense,market_cap,stock_return_3m,volatility_3m,volume_change_3m,macro_rate,fx_rate,inflation,business_cycle_index,disclosure_risk_score,rnd_ratio
C001,MockCompany_001,IT,2023Q3,693.9273454051587,131.71075199612906,99.13141813537813,1656.295294630557,323.8386799362725,1332.4566146942846,1242.2214709729178,388.55135759624045,79.38019373182946,5.736123265668906,4386.593612126246,0.0664142147105236,0.14432459106634377,-0.03271972907144162,1.8069019040186085,1183.2113580558437,1.736777775495029,100.13936630500007,0.38637451869068323,0.07441433396134278
C001,MockCompany_001,IT,2023Q4,794.6217701981946,101.61997430854429,61.71562187443138,1928.882034792054,348.2213623745576,1580.6606724174962,1446.6615260940405,519.8521625142027,44.00002124503822,3.7110307118284465,4911.847310912668,0.11974067926748848,0.1576448458107141,-0.1773059567982761,1.6753484357489516,1183.5411806789423,1.9107284169994738,102.010185763236,0.33586061686211643,0.026056790216084223
C001,MockCompany_001,IT,2024Q1,908.341258450002,235.6469557893387,223.54063541045568,2314.6584417504646,336.2624469942131,1978.3959947562514,1735.9938313128484,552.7404270853923,231.04499722392808,3.199360035275647,5753.463333762989,0.17134409308296283,0.09000833533040146,0.0004269965853706814,1.6335952281597605,1199.0628780085622,1.6603892389987396,98.27340397498952,0.3100418764986567,0.0758042472406564
C001,MockCompany_001,IT,2024Q2,970.8838352710565,154.96147186214375,102.77622579953987,2490.422063672504,376.4990785757133,2113.922985096791,1867.816547754378,613.8417359742392,187.3661584411609,3.1963750295405204,6440.875321242883,0.1194779470386057,0.11100708224132658,0.33960301973572826,1.7347101585644404,1173.142954726065,2.003961986044783,98.49865132345656,0.38941238377207077,0.08200358508479028
C001,MockCompany_001,IT,2024Q3,997.7671732096015,166.60549531663307,124.57538747831097,2565.459053583048,385.0185470159378,2180.4405065671103,1924.0942901872859,834.8550702635229,184.72093909662115,4.969454329910607,6961.300455875819,0.0808003739672624,0.1702468334942968,-0.4109003147311038,1.7026164615739843,1176.1658396802707,1.9404032101803759,96.84124796654463,0.39919932255711643,0.11318375535410463
C001,MockCompany_001,IT,2024Q4,996.3911188942628,145.51521166240755,88.27961990988548,2678.193592839588,399.24665097795287,2278.946941861635,2008.6451946296909,657.2539238954264,148.37343685059813,7.890938080461579,7049.491674283998,0.012668784944304245,0.14420609413597785,0.25183005837921973,1.8074372130569776,1176.8035865511686,1.8635254414627198,97.21989969040457,0.17325445653277013,0.08955875856044154
C002,MockCompany_002,Retail,2021Q1,741.2394017261765,87.09622624164601,44.62220552140975,2108.3856068389514,588.9593645085597,1519.4262423303917,1581.2892051292135,620.4139495306871,30.566911270506736,9.665819589156001,1232.3737608051265,0.09696055109474783,0.23311122282981545,0.43798861329596356,1.9946437461681439,1185.9359136888622,2.472258023645059,101.20898274662137,0.04051425847928858,0.02022241437022236
C002,MockCompany_002,Retail,2021Q2,792.9728067063908,96.72709386742717,61.03709940638525,2291.446480884974,605.7548140965156,1685.6916667884584,1672.275887260844,708.6839032054737,22.026930840119192,7.484081104005172,1435.0164833228173,0.16443284412782494,0.11531711344172726,0.026299237864844317,2.144627091400631,1192.4726815944182,2.7605117048067522,101.14021384652716,0.572218332148846,0.0164102942796859
C002,MockCompany_002,Retail,2021Q3,867.4424235439229,149.1577302465703,98.24291682746377,2515.4516255565877,554.1589726295144,1961.2926529270733,1886.5887191674408,826.6718280063409,37.151228485404644,5.38589057136258,1425.4871045453026,-0.006640605796700755,0.09986822287150886,-0.39799527225086817,2.113559021341655,1224.070617409415,2.6338116752344285,101.63164348452501,0.2308795564961864,0.045990915150424846
C002,MockCompany_002,Retail,2021Q4,892.9731143193966,112.02455644630581,63.27333491441111,2564.656112570163,566.9247137087559,1997.731398861407,1923.492084427622,783.8583219495076,-0.2231062866654412,6.102961407392814,1457.518564615096,0.02247053653986632,0.2157420877325566,0.21299680664330792,2.2749447989168283,1232.7667746202192,2.2441762215219825,100.41984334613409,0.29093882416631417,0.04802918139330282
C002,MockCompany_002,Retail,2022Q1,859.3562786984777,77.41672670862755,30.36120836272102,2471.8348266680864,581.2786230252843,1890.556203642802,1853.876120001065,679.4498425414165,-8.941298065375506,6.245650629808584,1582.3377290551728,0.08563813008655513,0.20737013267472876,-0.17937621042657123,2.228626297407146,1232.6073205397784,2.51353366335746,101.13502044198005,0.2608399471701897,0.0
C002,MockCompany_002,Retail,2022Q2,823.5682468045111,128.23973159162594,93.33840408451623,2257.8423083008543,616.9777622215357,1640.8645460793186,1693.3817312256406,748.2578048220014,16.62432439490486,16.417090738231785,1569.5019124158143,-0.00811193236669066,0.18486045272508758,0.08500467689896199,2.156273648407728,1230.5430782644187,2.4309005797451344,104.34632509404916,0.40428827808932655,0.06801654138820418
C002,MockCompany_002,Retail,2022Q3,892.0838009585881,138.61338044697675,105.75609105443722,2608.9434509099283,628.3727595295894,1980.5706913803388,1956.7075881824462,734.0494901902516,87.20115802036233,10.661685733400617,1781.0717272773247,0.13480060979082023,0.22511265691660431,-0.16116198806056437,2.1414429030686377,1214.10311613675,2.3848413830694937,102.70397860890165,0.11156487600365464,0.0
C002,MockCompany_002,Retail,2022Q4,965.9158515367399,104.5992021173641,67.61564125293377,2865.4635141491503,657.2518640922756,2208.2116500568745,2149.0976356118626,807.1615235419262,66.20355879259999,10.422579245735394,2434.8012541142684,0.3670427848721635,0.21784637941002202,0.48676860135680045,1.9943563084998075,1219.8039024415693,2.0936351425253634,104.27767721042066,0.3637280267259812,0.04951942738324492
C002,MockCompany_002,Retail,2023Q1,951.318017223053,157.213724418606,107.6503786443088,2889.8372074423714,656.9668449960128,2232.8703624463587,2167.3779055817786,1117.9410678138759,72.1003225677018,6.008989849418513,2066.9462324148517,-0.151082155505639,0.30910897838511275,0.27667499991989514,1.9808638085916896,1213.959650958283,1.9374262476996875,102.60968216586102,0.2420779650072814,0.0
C002,MockCompany_002,Retail,2023Q2,950.8283728317385,150.46020095446596,107.41589789223285,2909.7836712280346,692.7980178094663,2216.9856534185683,2182.337753421026,851.2600168853535,80.68689423203807,6.67014486520918,2388.4373337543257,0.15553916995889638,0.122388038427887,-0.16748520444302623,1.6522075821489548,1198.4172541869036,2.343201483884152,101.96721796437285,0.5503676504480349,0.030216400332623496
C002,MockCompany_002,Retail,2023Q3,989.2184053671284,194.60745359873297,177.26284560068885,3095.8508732259097,648.9522489979158,2446.898624227994,2321.888154919432,1026.529506840285,63.41595165336798,11.471099597807477,2386.3387256428223,-0.0008786532021774346,0.06508254790127185,-0.20624983797022603,1.9231050875383424,1188.019692756652,2.13785657099918,100.94707685198743,0.38714988516634147,0.03051933436375613
C002,MockCompany_002,Retail,2023Q4,1051.3476475607838,173.63708568211268,118.73156536424159,3510.257119494864,655.8605348239278,2854.396584670936,2632.692839621148,1192.238835605019,97.88679970001046,12.911593875563494,2401.796439809297,0.006477585935463104,0.1943455694678343,0.0858409372018407,1.7418292760117797,1180.5450848428472,1.9070024035716295,99.18937769965437,0.35767130878282427,0.015861618064257177
C002,MockCompany_002,Retail,2024Q1,1109.0511883627307,164.74117553539628,120.4635716265141,3643.2764374723147,671.9239823042443,2971.3524551680703,2486.4353539366325,910.5750810668469,66.90438042961952,10.191222974508436,2727.6293334279544,0.13566216029720168,0.04,-0.24160515896231263,1.8229736129126368,1182.3848647318339,1.8295553800765416,98.62849952202147,0.3059331619771805,0.008196674464328521
C002,MockCompany_002,Retail,2024Q2,1152.5662886156358,228.61432982666238,160.34909168210848,3642.123548923243,638.9637858852484,3003.1597630379947,2731.5926616924326,1205.2416978134054,110.79640352406915,14.530791344490922,2475.0764166721356,-0.09259062940140121,0.24123283223206488,-0.1119780015484222,1.8362880546804143,1191.4520508244993,1.6755624054574136,97.70433713805363,0.5411670825411858,0.01931031158907701
C002,MockCompany_002,Retail,2024Q3,1087.0821369631055,174.79691040241994,157.98614770493697,3520.3808775172974,622.7788681941705,2897.602009323127,2451.055875895422,951.8554857522377,128.54175115584536,5.456972228436733,2671.3039650588726,0.0792814100869559,0.16474780627442062,0.03577541202316823,1.791254117883741,1171.5301572312267,1.986679131798762,98.08807200522519,0.39033701715179014,0.01950835164678466
C002,MockCompany_002,Retail,2024Q4,1060.3775409777686,60.988736364408645,31.93272570773229,3264.5529312298772,622.4524082526963,2642.100522977181,2448.414698422408,1042.2806839239038,49.81988484837672,7.350227382951922,2737.669483421777,0.024843866228245495,0.08044755041445549,0.18349453610360789,1.9678370289222629,1160.0362222208134,1.8510584765987226,98.35907327891032,0.6579027472918837,0.0392990083109265
C003,MockCompany_003,Retail,2021Q1,192.05978406386387,41.23193788067615,34.67458359748121,543.788588324033,268.9050368067112,274.88355151732173,381.6042165602354,202.56479524463987,38.333611568576494,3.9137437565914017,545.0924719441318,-0.00967316358695089,0.08756561113869679,0.12390231613681413,2.1478260010364836,1197.9099271943405,2.800183141667928,99.11700744177439,0.27159219557454795,0.0
C003,MockCompany_003,Retail,2021Q2,209.0233457329841,45.09283464546903,33.53026110223824,603.5811213408192,270.69422429931626,332.88689704150295,452.6858410056144,199.79606268565348,25.629833409788304,7.284440195949042,602.0549320725227,0.10450054451353541,0.17849002461139263,0.23427562087448467,2.1601421085058132,1214.7202514511562,2.432038123993253,99.79206438752004,0.5747561660445097,0.023528987671267487
C003,MockCompany_003,Retail,2021Q3,195.21633419685332,34.07874828716246,31.441858594893137,553.1763267717197,272.0327442409082,281.1435825308115,414.88224507878977,202.55913482993125,24.428416363190728,3.1472796302813792,607.1814822399364,0.008515087069822652,0.13874157299515866,-0.2246634405059242,2.1453571245014333,1225.4118697938784,2.470289671659695,102.3841455625884,0.43378234389113346,0.02946159710672999
C003,MockCompany_003,Retail,2021Q4,204.0170123266891,40.013789258971784,32.399224403001405,577.8220455214142,262.55461041013365,315.2674351112806,401.8531413769094,168.03582877698105,25.630427743209243,3.863190105009746,594.1469293077151,-0.02146730971461082,0.33371258762197736,0.07816030412993791,2.2848085467485646,1229.2877229667329,2.5613406513192727,101.43986360420769,0.465097586069184,0.006495977021844238
C003,MockCompany_003,Retail,2022Q1,211.5963335507504,45.120558982424605,42.56737532817,576.9866751694024,236.99139356456254,339.9952816048398,432.74000637705177,179.82882824750155,31.08450352761731,4.721253486974524,640.3597714700527,0.07778015821134263,0.29128533639239346,0.47662168598254856,2.160330530738734,1239.3915911483884,2.397846956694166,103.16845979391468,0.42744463581521763,0.02570708258535763
C003,MockCompany_003,Retail,2022Q2,243.11821375562104,64.66572864253179,57.46078836426691,679.7829452948434,245.79023967783186,433.99270561701155,509.83720897113255,224.76512311966886,71.4402940503205,3.7310200340971664,749.4545133279984,0.17036476480635337,0.07412938790721638,0.08053293703486299,2.155873906979631,1234.9766940213597,2.2654731212555554,102.15765490453332,0.2665712061726312,0.0030039760589994913
C003,MockCompany_003,Retail,2022Q3,270.59814057986034,55.18191026089723,49.71040386557239,764.6488900556061,233.84939614913407,530.799493906472,534.5356932007408,255.8155157607041,57.20324975428889,6.7033412658775635,877.6868897977519,0.17110094634073228,0.2367212630684377,0.0709384257453058,2.303411124681854,1252.5733540295273,2.428641110628038,103.17333988006416,0.3195629022806678,0.00793932006529283
C003,MockCompany_003,Retail,2022Q4,288.4839253662145,40.66730703214648,37.3137806183227,846.3686948417193,237.81212858817773,608.5565662535415,537.911703307943,292.57490562466705,36.41022141444491,3.7784234214816768,1067.7373615452912,0.21653561646720404,0.30481665031171773,0.042730301630728384,2.071662887330422,1216.3548267810113,1.950066549684206,103.13686973211507,0.16336911817086958,0.02702233507472756
C003,MockCompany_003,Retail,2023Q1,294.63904718084126,53.48332397176996,37.42235190111696,879.8275286757413,227.83080871076598,651.9967199649753,584.7833436560276,236.8586766327961,30.227652999137266,5.188936877788708,997.2170872174228,-0.066046461300003,0.04748592236670857,-0.4423450268556268,2.002784959727947,1213.5795429875807,1.9676644909968521,102.4677489306709,0.35436649198650033,0.035772931950817474
C003,MockCompany_003,Retail,2023Q2,331.3528099266122,54.352296294476574,36.06206369365818,989.6458735130266,247.50952717165538,742.1363463413712,742.23440513477,366.44802396602637,46.374300822903024,5.739017694933109,1306.6215558852334,0.3102679172206677,0.2093543863120717,0.14135822753876975,1.8799610207422772,1219.5094782292374,1.5792140670816008,101.93605764674659,0.40482117089642516,0.11447134198418839
C003,MockCompany_003,Retail,2023Q3,338.657972261107,79.68786942209537,69.9140990350885,1031.3534809984853,256.4813254961552,774.8721555023301,565.3866667661941,248.40025966059414,65.40068446584054,3.1076856627132106,1330.7709245800324,0.018482297790072613,0.22353675854950739,-0.16690773691654479,1.878902222160601,1184.8429469399405,2.064949415099952,100.5524221688756,0.4746547786501961,0.0014456208407273297
C003,MockCompany_003,Retail,2023Q4,337.3505287580983,77.20392142705802,62.82403126954091,1037.3041436518774,257.4948458507388,779.8092978011387,720.80446951077,342.83655234697943,70.07883382026255,5.216428911305701,1191.293643726858,-0.10480938400212726,0.12306055085228748,-0.2366476800711011,1.7295439816258162,1175.4368136802118,1.869506076927737,100.21929796092665,0.393337500075306,0.06612368446616114
C003,MockCompany_003,Retail,2024Q1,343.6412870701013,65.02044295641461,57.232578226691956,1045.9832915896486,250.25514703602596,795.7281445536227,775.5611791295136,449.45536449119066,20.67933817911299,3.3242253383101836,1212.1777860958077,0.017530641986484158,0.34388036685629203,-0.14941613662841002,1.716451692731879,1143.4915145343068,1.5979036967982878,98.48440305951642,0.6590447255786117,0.02936421376929752
C003,MockCompany_003,Retail,2024Q2,366.4541379129928,81.70065446376556,73.54230480840332,1170.9518363077439,260.63339574372094,910.3184405640229,878.2138772308078,535.7351777341332,66.39934977641872,2.5306824753949657,1383.0619003560644,0.14097281456595706,0.17110234074861205,0.007801024610651873,1.6769750204723435,1168.3235274274614,1.6906178333239938,97.77290318307098,0.6323262320306073,0.030757005089490544
C003,MockCompany_003,Retail,2024Q3,391.72122040062067,95.69341398968753,73.10666021025759,1222.9704991208498,263.39771599074277,959.572783130107,917.2278743406373,394.34371753848893,47.77982332658042,5.845748673896481,1563.297470627651,0.13031634392154517,0.3128427789450968,0.11795050961181859,1.8752867259071369,1162.2493459424816,1.8835971526417465,97.73440585842508,0.29664525266434477,0.0433960314233256
C003,MockCompany_003,Retail,2024Q4,418.7979379021836,92.22657085411426,80.88998148279535,1301.9762436496524,296.8876861024134,1005.0885575472389,915.2925473462794,413.88286019927244,42.94971220156899,3.1190820335174068,1631.5951060895209,0.0436881890651616,0.20804008214880784,0.006388182125283826,1.6956985753820464,1171.0322792234108,1.3655423011489365,95.89018844114331,0.14528875216976517,0.02860419821647942
C004,MockCompany_004,Bio,2021Q1,123.00348214554057,7.898776711776369,0.82570074583048,361.15573054531893,119.89037713029191,241.26535341502702,270.8667979089892,147.21382346210225,4.765895318560051,2.6794155178411585,396.55703598541766,0.03059198996774669,0.17579041924236427,-0.10999034319244987,1.9200230217064496,1187.5009484085447,2.7157018823103796,99.67013050223622,0.48058334141295894,0.10698186276685576
C004,MockCompany_004,Bio,2021Q2,134.72382259299872,7.130078088135839,-0.6520223404295807,391.2782908606733,119.2777264599569,272.00056440071637,293.458718145505,133.89116999715452,-0.6608169134785769,1.3989393523067337,442.88067486411967,0.11681456808247245,0.2604998530903845,0.13559574969346397,2.240904189945191,1227.2295088459362,2.522659220354198,101.12770468678771,0.3147780369632782,0.10605761977965611
C004,MockCompany_004,Bio,2021Q3,142.80202297138132,5.583225849887855,2.9663046298559212,422.36246482627854,123.51106268829415,298.8514021379844,316.7718486197089,190.3638246339384,-3.3711569188523773,3.2032961031232396,483.50543497953936,0.09172845513723041,0.19962936222205238,0.2934880279954507,2.1392794432243276,1201.7817989892185,2.3503973402236853,100.80566651153383,0.528145158908168,0.07506937620630919
C004,MockCompany_004,Bio,2021Q4,158.033192113691,4.6083169340106895,-4.672448373071839,483.9750798284675,129.67776221237418,354.2973176160933,357.4130800468198,178.66711496623412,1.60925712462552,1.835291654932625,602.7375788849914,0.24659938705859136,0.12354998660788817,0.19568784762547445,2.1929808853000545,1235.2734178188252,2.3769034585071904,102.26681197428552,0.31373667066824107,0.06489828538902878
C004,MockCompany_004,Bio,2022Q1,168.18808739056675,10.608203120131899,6.323262991017202,541.0258180409795,128.77733443961088,412.24848360136866,405.7693635307346,199.89323861005917,5.2909772384916325,1.3263602475071243,673.4345496402083,0.11729311931404648,0.3156100765541227,0.02171354680470275,2.258665221126297,1263.359388288423,2.1825084587257937,103.90708039201547,0.32046714519441355,0.04213457592330183
C004,MockCompany_004,Bio,2022Q2,188.9111087588392,27.770842443161605,16.675177077986664,610.642825116968,133.51176060678966,477.1310645101783,449.00203491500145,202.37886985450348,36.01207575190208,2.8925134779701778,662.3836536856664,-0.01640975497982089,0.25225959066249815,-0.06343160827849104,2.2089809444222355,1215.7257474046535,2.17343112883052,103.15113806600368,0.260586665051575,0.07021264066807885
C004,MockCompany_004,Bio,2022Q3,214.60060014600063,14.161904991259005,1.0374027628350797,711.0387147108677,139.57376302931974,571.464951681548,533.2790360331508,278.2294771072113,3.4774778959698223,3.3651132191019992,776.5604508216987,0.17237260687325884,0.304285205424647,0.27038545307919,2.232460375371038,1233.9897772552158,2.126349780087551,103.95020351109862,0.5731097434528793,0.06320814040781769
C004,MockCompany_004,Bio,2022Q4,239.07291123587152,8.615702207019458,-0.15636121071935535,799.2998095431298,136.43465601506222,662.8651535280676,568.6813368936085,265.1221924294013,4.194031711620771,2.640579603075204,925.1329374118504,0.19132121193262328,0.180488311185813,-0.4574003152261173,1.9915671302368347,1222.4227594959973,2.152918575108764,102.79108325354906,0.36586889720307836,0.06342316438859119
C004,MockCompany_004,Bio,2023Q1,253.5219408429257,12.672397733752248,3.7461614094911546,799.9787599006023,124.82716559824301,675.1515943023593,549.495060907304,250.37888480794263,5.151435265090759,1.313669847182389,941.517884800569,0.01771091129298353,0.281523495459341,0.263747669740727,1.9305382500489736,1232.585033052787,2.0296079408990675,103.29619647814958,0.3776086746907348,0.09406643931217104
C004,MockCompany_004,Bio,2023Q2,268.07904743371836,26.871120217528933,12.490569832583295,845.1949149039713,125.11047227371418,720.0844426302571,515.3615529593853,265.0038013468066,14.17768013961042,2.1298068665005974,1193.7637876124434,0.2679140852064692,0.16706004658522805,0.002874107245564486,1.9111815102508571,1198.2014039607006,2.084811757897042,101.70780104526487,0.17761940042175586,0.022296739669368335
C004,MockCompany_004,Bio,2023Q3,273.24058741814656,14.723400297250851,8.292727316913737,891.5913576990704,121.98138619377951,769.6099715052909,668.6935182743027,305.5679816813195,7.365212164326236,1.362016319133425,1273.805543248708,0.06704991093451601,0.24903723043796794,-0.01177950553402405,1.801448961260336,1181.3558975004298,1.906872154809272,99.56172351930829,0.5797668335901579,0.09518776927466398
C004,MockCompany_004,Bio,2023Q4,272.1346536438771,4.4232154749753825,-1.211227611787042,883.8939851864025,126.37409881355424,757.5198863728482,638.3031513446288,314.68597966096047,-1.7225841495826586,1.554527555529565,1159.4021935028284,-0.089812256158115,0.38253063018208494,0.10581205745172897,1.7415671522156408,1191.4567650450513,2.166563190256866,101.56459421383528,0.6330138581607108,0.057773063297026916
C004,MockCompany_004,Bio,2024Q1,263.10565785042724,-7.9089555941975185,-12.144548400987192,897.6283722041853,130.86658793495357,766.7617842692317,673.221279153139,342.4671811426482,-25.619336949086144,1.7517019494440673,1041.5653922333072,-0.1016358274375076,0.2447632296492933,0.1771194792468359,1.7360823136161558,1164.9492648877783,1.455746375951964,98.04842501627495,0.4175671068304876,0.041930789193225126
C004,MockCompany_004,Bio,2024Q2,278.54516843541506,19.122468512923266,13.646154592638972,932.3154663098125,143.84584589080703,788.4696204190054,641.3049492450197,261.51797816995406,-7.203445876980444,2.317596787687161,988.5368223913337,-0.050912376925533714,0.18627483918269216,-0.37202647690246543,1.6844060695180998,1168.522558958581,1.9011060936902062,97.74028719695545,0.4950948853764158,0.10791981642848121
C004,MockCompany_004,Bio,2024Q3,305.30702408428874,14.45127899542451,9.953499454369242,1033.9375342959145,151.72700162681724,882.2105326690972,718.140046259579,329.62881674167653,-7.793680447715996,1.7699560496693214,1215.1230558566947,0.22921375140810063,0.25201992044626914,0.22861348671922688,1.7784304613881845,1168.6602268118036,1.7634314311470252,97.22680472996679,0.5805448480876467,0.1062336200309076
C004,MockCompany_004,Bio,2024Q4,313.66176577232665,33.05521221235488,21.094222416525014,1005.242238633728,138.72321926683438,866.5190193668936,753.931678975296,341.7425539436744,0.22639785323828931,2.845032963087929,1256.3254148977194,0.03390797240035571,0.36028075283210736,0.21791769528909022,1.9001505502623377,1170.9142782080003,1.819264121542422,97.2876434199593,0.3754559817714218,0.059023652247376567
C005,MockCompany_005,Bio,2021Q1,446.9358635112909,47.232918134542174,29.17520896268704,977.7317758635766,581.7785772205564,395.9531986430202,733.2988318976825,291.72854101723436,28.807775565268873,7.900170240739859,1079.6084046541973,0.17466928922339459,0.2209420877031873,0.15514534363384094,2.004278530145752,1174.9871741401382,2.64214056575356,100.60308405594695,0.18355905479490922,0.09976033908234361
C005,MockCompany_005,Bio,2021Q2,467.2517426603095,105.77073237305456,88.72647120048,1053.7179443826735,535.8765742638731,517.8413701188005,790.2884582870051,272.36781999592637,71.09031962411986,8.446765574583361,1343.388861050101,0.24432975443572383,0.2746616654777131,0.24998741666079816,2.036513877731453,1204.7227644188124,2.535782178371344,99.59522108009475,0.7607911485081401,0.06465488604773774
C005,MockCompany_005,Bio,2021Q3,459.02697364953184,125.47548207547536,119.42778083098246,1042.2568747474868,537.1390607204465,505.11781402704025,781.692656060615,331.3040213332161,128.7782334826886,6.18163258236274,1555.6472374710338,0.15800218579675768,0.2744716561730018,-0.03875226091700094,2.115508401635401,1226.7764998864063,2.5730025510699646,101.20113032651952,0.2815414423204988,0.05974150066637227
C005,MockCompany_005,Bio,2021Q4,494.36768512730646,88.59929928718859,75.5335110530878,1171.8714586744484,571.070090950727,600.8013677237213,878.9035940058363,304.151206934439,113.35488782272719,14.199402806750708,1770.842873855186,0.13833189890401432,0.26634020231987793,0.1874349830721927,2.212692757247984,1224.9178060751772,2.5935378202670227,100.88135881287302,0.37658920504232835,0.0772807854211845
C005,MockCompany_005,Bio,2022Q1,506.2854268028803,66.41603848565276,49.5804455469748,1223.667085425767,554.9234043950746,668.7436810306924,917.7503140693252,300.72810129215264,38.161283710351185,6.282472624047469,1491.754449366231,-0.15760202591061623,0.3861628481088073,0.2058238206453404,2.3677823121406236,1248.730233466644,1.9590475639864373,102.47551789495323,0.3226250236024607,0.08438866274999737
C005,MockCompany_005,Bio,2022Q2,511.06204449618167,87.9965259992783,67.77182116732259,1247.1257541877426,577.4865847758937,669.6391694118489,935.3443156408069,288.7002724848988,90.66777419717191,13.93673291159199,1689.3625282873436,0.1324668942700765,0.16900473871996943,0.6036818156335201,2.1145388023905953,1249.0296474223437,2.2617651105138794,102.80645361707762,0.49932354244179766,0.09427847517057279
C005,MockCompany_005,Bio,2022Q3,564.2517101396558,112.20283070056418,86.61190227748959,1413.8870629780902,607.6746644216959,806.2123985563943,1060.4152972335676,432.7933565777951,90.4154825131779,7.069612625143084,1960.4562611977285,0.16047102286873652,0.23050154053908944,-0.05383206812836941,2.171107570099858,1229.2186960402748,2.193346696527755,103.28159362363508,0.0,0.03881706325764578
C005,MockCompany_005,Bio,2022Q4,624.0356960172772,116.98514922688013,108.0765304568896,1564.8275946841666,598.7655405495577,966.0620541346088,1173.6206960131249,417.67537271228946,132.77393239293338,12.60433709162705,2565.839061196225,0.3087968918157048,0.22804065185498998,0.6829761853948265,2.1734142896512294,1217.3324938600838,2.191702632171204,101.61534393649684,0.36361138456282593,0.1146329598556182
