company_id,company_name,sector,quarter,revenue,operating_income,net_income,total_assets,total_debt,total_equity,current_assets,current_liabilities,operating_cash_flow,interest_expense,market_cap,stock_return_3m,volatility_3m,volume_change_3m,macro_rate,fx_rate,inflation,business_cycle_index,disclosure_risk_score,rnd_ratio,quarter_order,operating_margin,net_margin,roe,roa,debt_ratio,current_ratio,ocf_margin,interest_coverage,market_to_sales,revenue_growth_qoq,op_income_growth_qoq,market_cap_growth_qoq,revenue_growth_qoq_rolling4_mean,revenue_growth_qoq_rolling4_std,operating_margin_rolling4_mean,operating_margin_rolling4_std,debt_ratio_rolling4_mean,debt_ratio_rolling4_std,ocf_margin_rolling4_mean,ocf_margin_rolling4_std,stock_return_3m_rolling4_mean,stock_return_3m_rolling4_std,volatility_3m_rolling4_mean,volatility_3m_rolling4_std,growth_cashflow_gap,profitability_leverage_pressure,quality_of_growth,market_financial_mismatch,macro_pressure,risk_composite_proxy,future_revenue_growth_qoq,future_operating_margin,future_ocf_margin,future_debt_ratio,future_current_ratio,future_interest_coverage,future_net_margin,future_volatility_3m,future_disclosure_risk_score,target_growth,target_risk,target_health_score
C001,MockCompany_001,IT,2023Q3,693.9273454051587,131.71075199612906,99.13141813537813,1656.295294630557,323.8386799362725,1332.4566146942846,1242.2214709729178,388.5513575962405,79.38019373182946,5.736123265668906,4386.593612126246,0.0664142147105236,0.1443245910663437,-0.0327197290714416,1.8069019040186085,1183.2113580558437,1.736777775495029,100.13936630500008,0.3863745186906832,0.0744143339613427,2023Q3,0.1898048158327558,0.14285561563704638,0.07439748284641012,0.05985129490899744,0.24303881744797387,3.1970586299187858,0.1143926583342351,22.96163207674866,6.321401860246268,0.03455961981818545,-0.0995619714832513,0.06641421471052356,0.06523338095767994,0.04611469788726941,0.1660530864805443,0.04557181079839342,0.2837983390258401,0.035878417457982065,0.09288031565648987,0.03277662012476821,0.10098120366110933,0.10640834602406675,0.20411391372942228,0.08038368201097713,-0.07983303851604966,0.19690887946205043,0.33875709398517634,-0.2723428792746527,1.5952512952465263,0.7276079892190773,0.14510802241730958,0.1278847095808492,0.05537228263203557,0.22030114903900286,2.782832563578561,27.383221043485324,0.07766666380026387,0.1576448458107141,0.3358606168621164,0,0,100.0
C001,MockCompany_001,IT,2023Q4,794.6217701981946,101.61997430854429,61.71562187443138,1928.882034792054,348.2213623745576,1580.6606724174962,1446.6615260940405,519.8521625142027,44.00002124503822,3.7110307118284473,4911.847310912668,0.1197406792674884,0.1576448458107141,-0.1773059567982761,1.6753484357489516,1183.5411806789425,1.9107284169994736,102.010185763236,0.3358606168621164,0.0260567902160842,2023Q4,0.1278847095808492,0.07766666380026387,0.03904419395720344,0.03199553977962822,0.22030114903900286,2.782832563578561,0.05537228263203557,27.383221043485324,6.181365141407306,0.14510802241730958,-0.22846105751844115,0.11974067926748844,0.09067687406168445,0.0568348143609626,0.1676491775003941,0.0435586120783098,0.2605247965355933,0.040212200927581945,0.07930628377196677,0.034693493808717675,0.1394192564472761,0.058272783755026245,0.20802964647281588,0.07664260376609047,0.08973573978527401,0.1921280005738226,0.32836501463019435,-0.20862433536270597,1.6101892526656316,0.7753692030319271,0.14311146826929178,0.2594255777736975,0.25435924557465334,0.16996720974229043,3.140703567610617,73.65440372995774,0.2460976349259533,0.0900083353304014,0.3100418764986567,0,0,100.0
C001,MockCompany_001,IT,2024Q1,908.341258450002,235.6469557893387,223.54063541045568,2314.6584417504646,336.2624469942131,1978.3959947562516,1735.9938313128484,552.7404270853923,231.04499722392808,3.199360035275647,5753.463333762989,0.1713440930829628,0.0900083353304014,0.0004269965853706,1.6335952281597603,1199.0628780085622,1.6603892389987396,98.27340397498952,0.3100418764986567,0.0758042472406564,2024Q1,0.2594255777736975,0.2460976349259533,0.1129908451103006,0.09657607851692628,0.16996720974229043,3.140703567610617,0.25435924557465334,73.65440372995774,6.334032810063471,0.14311146826929178,1.3189039103065916,0.17134409308296283,0.11414782474239382,0.0532866338778231,0.1987979075662404,0.055247735737893676,0.22439136628931097,0.0404796971678453,0.1318477552896356,0.08559422216918207,0.13347619106783012,0.0515199001252934,0.17614408027813913,0.09555781868507249,-0.11124777730536156,0.1258733681523135,0.6568962916176426,-0.4855521985346798,1.5126134269080436,0.5259235799813716,0.0688536122731862,0.15960866401562984,0.1929851457344102,0.17810444431034764,3.0428308117350316,48.48037867319315,0.10585841690395476,0.1110070822413265,0.3894123837720707,0,0,100.0
C001,MockCompany_001,IT,2024Q2,970.8838352710565,154.96147186214375,102.77622579953989,2490.422063672504,376.4990785757133,2113.922985096791,1867.816547754378,613.8417359742392,187.3661584411609,3.1963750295405204,6440.875321242883,0.1194779470386057,0.1110070822413265,0.3396030197357282,1.7347101585644404,1173.142954726065,2.003961986044783,98.49865132345656,0.3894123837720707,0.0820035850847902,2024Q2,0.15960866401562984,0.10585841690395476,0.04861871814823255,0.041268597519546354,0.17810444431034764,3.0428308117350316,0.1929851457344102,48.48037867319315,6.634032916448806,0.0688536122731862,-0.34239985684060925,0.11947794703860559,0.09790818069449325,0.0551614913306875,0.18418094180073308,0.05617367651470264,0.20285290513490373,0.03470496620759542,0.15427733306883357,0.08734544493516574,0.11924423352489513,0.04283965193711333,0.12574621361219643,0.030860529173564338,-0.12413153346122399,0.14967743189872693,0.42144742202322627,-0.30196947498462057,1.6604781370310475,0.6500968979121242,0.027689551480728714,0.16697832900287968,0.18513431194797542,0.17657833169772433,2.304704563365278,33.52591335437509,0.1248541652031445,0.1702468334942968,0.3991993225571164,0,0,100.0
C001,MockCompany_001,IT,2024Q3,997.7671732096017,166.60549531663307,124.57538747831096,2565.459053583048,385.0185470159378,2180.4405065671103,1924.0942901872857,834.8550702635229,184.72093909662115,4.969454329910607,6961.300455875819,0.0808003739672624,0.1702468334942968,-0.4109003147311038,1.7026164615739845,1176.165839680271,1.940403210180376,96.84124796654464,0.3991993225571164,0.1131837553541046,2024Q3,0.16697832900287968,0.1248541652031445,0.05713312842201118,0.04855871205750651,0.17657833169772433,2.304704563365278,0.18513431194797542,33.52591335437509,6.97687861735904,0.027689551480728714,0.07514140976182793,0.08080037396726247,0.09619066361012907,0.0578336310500418,0.17847432009326408,0.0565699731961269,0.1862377836973413,0.022981881687851417,0.17196274647226864,0.08366192031150871,0.12284077333907983,0.037152327829711784,0.13222677421918472,0.03796610409543524,-0.1574447604672467,0.1470935769327221,0.3798021924315838,-0.2990018184643214,1.6279066370181074,0.7165397329841352,-0.0013791336819715116,0.14604226081796662,0.14891083836145133,0.175189094420794,3.0561174632807884,18.44080008741557,0.08859936448225722,0.1442060941359778,0.1732544565327701,0,0,100.0
C002,MockCompany_002,Retail,2021Q1,741.2394017261765,87.09622624164601,44.62220552140975,2108.3856068389514,588.9593645085597,1519.4262423303917,1581.2892051292135,620.4139495306871,30.566911270506736,9.665819589156,1232.3737608051265,0.0969605510947478,0.2331112228298154,0.4379886132959635,1.994643746168144,1185.9359136888622,2.472258023645059,101.20898274662136,0.0405142584792885,0.0202224143702223,2021Q1,0.11750080478547333,0.06019945164468411,0.02936779968532194,0.021164157721741194,0.38761958172110195,2.548764750249141,0.04123756939968676,9.010744037716965,1.6625853373870143,0.029321658588051358,0.016305366076255545,0.03901112242922311,0.028748223617539495,0.04103992952872891,0.14908296294256101,0.02851283501543619,0.6270378788260513,0.06156726049581937,0.09118377837234426,0.043601873648594996,0.043950407107197303,0.10004747440174336,0.2019274246561828,0.07374245419873522,-0.04123756939968676,0.3420739689182639,0.15873837418516007,-0.06177782309041227,1.9191963935412797,0.6156994502273677,0.06979311253522003,0.1219803416324713,0.027777662302923323,0.35935089793154557,2.359692212133721,12.924378091351578,0.07697250005309213,0.1153171134417272,0.572218332148846,1,0,94.49811903401925
C002,MockCompany_002,Retail,2021Q2,792.9728067063908,96.72709386742716,61.03709940638525,2291.446480884974,605.7548140965156,1685.6916667884584,1672.275887260844,708.6839032054737,22.026930840119192,7.484081104005172,1435.0164833228173,0.1644328441278249,0.1153171134417272,0.0262992378648443,2.144627091400631,1192.4726815944182,2.760511704806752,101.14021384652716,0.572218332148846,0.0164102942796859,2021Q2,0.1219803416324713,0.07697250005309213,0.03620893465210963,0.026636929954735676,0.35935089793154557,2.359692212133721,0.027777662302923323,12.924378091351578,1.8096667012849312,0.06979311253522003,0.11057732397108211,0.16443284412782488,0.028748223617539495,0.04103992952872891,0.11974057320897231,0.003167510881087276,0.37348523982632376,0.019988978002813546,0.03450761585130504,0.009517591582262359,0.13069669761128636,0.04771011594589467,0.17421416813577129,0.08329301353214712,0.042015450232296706,0.31551715263592034,0.21955111647061465,-0.05511827234278974,2.0745403831509095,1.0450680484587902,0.09391194276489934,0.1719511591755182,0.04282846616329995,0.2825478246717509,2.282149524455172,27.694162783767926,0.11325583596197722,0.0998682228715088,0.2308795564961864,1,0,100.0
C002,MockCompany_002,Retail,2021Q3,867.4424235439229,149.1577302465703,98.24291682746376,2515.451625556588,554.1589726295144,1961.2926529270733,1886.5887191674408,826.6718280063409,37.15122848540464,5.38589057136258,1425.4871045453026,-0.0066406057967007,0.0998682228715088,-0.3979952722508681,2.113559021341655,1224.070617409415,2.6338116752344285,101.631643484525,0.2308795564961864,0.0459909151504248,2021Q3,0.1719511591755182,0.11325583596197722,0.050090901365889444,0.03905577663640688,0.2825478246717509,2.282149524455172,0.04282846616329995,27.694162783767926,1.643321868810443,0.09391194276489934,0.5420470550992038,-0.0066406057967007825,0.08185252765005968,0.017054588409693337,0.1371441018644876,0.030226891861071813,0.34317276810813285,0.05437202815600005,0.03728123262197001,0.008268683373725083,0.08491759647529067,0.0861702146002,0.14943218638101713,0.07287868625813809,0.051083476601599384,0.23396339869692223,0.30869156810371745,-0.3153321739004182,2.0288009290244537,0.6157946546662169,0.029432144523400705,0.12545120860840572,-0.0002498465889818394,0.2837842534945323,2.453877225722776,18.35577008438055,0.07085693163625169,0.2157420877325566,0.2909388241663141,0,0,96.03516927878371
C002,MockCompany_002,Retail,2021Q4,892.9731143193966,112.0245564463058,63.27333491441111,2564.656112570163,566.9247137087559,1997.731398861407,1923.492084427622,783.8583219495076,-0.2231062866654412,6.102961407392814,1457.518564615096,0.0224705365398663,0.2157420877325566,0.2129968066433079,2.2749447989168283,1232.7667746202192,2.2441762215219825,100.41984334613409,0.2909388241663141,0.0480291813933028,2021Q4,0.12545120860840572,0.07085693163625169,0.031672593698252746,0.024671274485598478,0.2837842534945323,2.453877225722776,-0.0002498465889818394,18.35577008438055,1.6322087879704539,0.029432144523400705,-0.24895239246990586,0.022470536539866304,0.06437906660784003,0.032579057925206,0.13422087855046713,0.025363180647580807,0.3283256394547327,0.05340999170754822,0.02789846281923205,0.019943074650313176,0.06930583149143457,0.07697475395526966,0.166009661718902,0.06811842160131239,0.029681991112382546,0.24818317590960903,0.1546335065428246,-0.1321629700029583,1.9515223895396494,0.7845460789208624,-0.03764596613475968,0.09008688087528441,-0.010404646229974581,0.3074643440406295,2.728495915260046,12.395302152628556,0.03533017575512301,0.2073701326747287,0.2608399471701897,0,1,91.14868266747973
C002,MockCompany_002,Retail,2022Q1,859.3562786984777,77.41672670862755,30.36120836272102,2471.8348266680864,581.2786230252843,1890.556203642802,1853.876120001065,679.4498425414165,-8.941298065375506,6.245650629808584,1582.3377290551728,0.0856381300865551,0.2073701326747287,-0.1793762104265712,2.228626297407146,1232.6073205397784,2.51353366335746,101.13502044198005,0.2608399471701897,0.0,2022Q1,0.09008688087528441,0.03533017575512301,0.0160594053243187,0.012282862930462945,0.3074643440406295,2.728495915260046,-0.010404646229974581,12.395302152628556,1.8413058335360417,-0.03764596613475968,-0.30893074550369704,0.08563813008655519,0.0388728084221901,0.05753150009685784,0.12736739757291993,0.033715678231021076,0.30828683003461455,0.03592161915228211,0.014987908911816714,0.024601121039561503,0.0664752262393864,0.075818312203393,0.15957438918013034,0.060450465142780296,-0.027241319904785097,0.27976584030564383,0.042036268510550145,0.04360186157600496,2.0295381824295453,0.7479759201505622,-0.04164516252580208,0.15571233117479608,0.020185727727347363,0.3760077354924672,2.2630993226007257,7.811355472694838,0.11333414619439362,0.1848604527250875,0.4042882780893265,0,1,95.98219228876724
C002,MockCompany_002,Retail,2022Q2,823.5682468045111,128.23973159162594,93.33840408451624,2257.8423083008543,616.9777622215357,1640.8645460793186,1693.3817312256406,748.2578048220014,16.62432439490486,16.417090738231785,1569.5019124158143,-0.0081119323666906,0.1848604527250875,0.0850046768989619,2.156273648407728,1230.543078264419,2.4309005797451344,104.34632509404916,0.4042882780893265,0.0680165413882041,2022Q2,0.15571233117479608,0.11333414619439362,0.05688367410185205,0.041339647034392316,0.3760077354924672,2.2630993226007257,0.020185727727347363,7.811355472694838,1.9057338824118828,-0.04164516252580208,0.6564860985957253,-0.00811193236669061,0.01101323965693457,0.06416664933899259,0.1358003949585011,0.036056409440863704,0.312451039424845,0.043894979265025676,0.013089925267922724,0.02355614307842204,0.023339032115757528,0.043855344595532475,0.1769602240009704,0.05302322054873666,-0.061830890253149445,0.317458694459179,0.13425289637634136,-0.14236482874303197,1.9746739033328273,0.906607425273593,0.08319353547191866,0.15538156874710027,0.0977499624212015,0.31726853389481097,2.6656344215601044,13.001075430288829,0.11854950279410806,0.2251126569166043,0.1115648760036546,1,0,100.0
C002,MockCompany_002,Retail,2022Q3,892.0838009585881,138.61338044697675,105.75609105443722,2608.9434509099283,628.3727595295894,1980.5706913803388,1956.7075881824464,734.0494901902516,87.20115802036233,10.661685733400615,1781.0717272773247,0.1348006097908202,0.2251126569166043,-0.1611619880605643,2.1414429030686377,1214.10311613675,2.3848413830694937,102.70397860890164,0.1115648760036546,0.0,2022Q3,0.15538156874710027,0.11854950279410806,0.05339677675462227,0.040535984410667025,0.31726853389481097,2.6656344215601044,0.0977499624212015,13.001075430288829,1.996529614551322,0.08319353547191866,0.08089262763263783,0.1348006097908203,0.0083336378336894,0.059613073860832685,0.1316579973513966,0.03113465789665484,0.32113121673060996,0.03919154544112592,0.02682029933239811,0.04896775816323811,0.05869933601263776,0.06401399323718665,0.20827133251224428,0.017207787430991318,-0.014556426949282844,0.26797085138414267,0.33632506664022044,-0.20152445684940024,1.9484304349893709,0.6046483843044016,0.08276358173841492,0.10829018071381886,0.06853967525970693,0.2976398861382014,2.6625372653774293,10.035826990725653,0.07000158569226246,0.217846379410022,0.3637280267259812,0,0,100.0
C002,MockCompany_002,Retail,2022Q4,965.91585153674,104.5992021173641,67.61564125293377,2865.4635141491503,657.2518640922756,2208.2116500568745,2149.097635611862,807.1615235419262,66.20355879259999,10.422579245735394,2434.8012541142684,0.3670427848721635,0.217846379410022,0.4867686013568004,1.9943563084998075,1219.803902441569,2.0936351425253634,104.27767721042066,0.3637280267259812,0.0495194273832449,2022Q4,0.10829018071381886,0.07000158569226246,0.030620090810209086,0.02359675526107247,0.2976398861382014,2.6625372653774293,0.06853967525970693,10.035826990725653,2.520717772917858,0.08276358173841492,-0.2453888522156341,0.3670427848721636,0.021666497137442953,0.07081611102397845,0.1273677403777499,0.03337666937314564,0.32459512489152725,0.03519935611744115,0.0440176797945703,0.04836747518431721,0.14484239809571206,0.15955565586305284,0.2087974054316106,0.0175412482782479,0.014223906478707984,0.2654084090806551,0.2595934377119407,0.10744934716022281,1.7967381785912804,0.8612067216953663,-0.015112946216238599,0.16525885305668428,0.0757899264623313,0.2942252519648915,1.9387228611416238,26.163087029953363,0.11315919250476589,0.3091089783851127,0.2420779650072814,0,0,100.0
